TIME;CO2;PM2,5;PM10;TEMPERATURE;HUMIDITY;CO2 CATEGORY;PM2,5 CATEGORY;PM10 CATEGORY;Status
2023-01-19T04:54:31+00:00;436;16,4;24,3;16,1;62,1714;GOOD;GOOD;GOOD;0
2023-01-19T04:55:34+00:00;435;16,4;24,3;16;62,1715;GOOD;GOOD;GOOD;0
2023-01-19T04:56:37+00:00;442;15,9;23;16,1;62,1716;GOOD;GOOD;GOOD;0
2023-01-19T04:57:40+00:00;437;17,1;27;16,1;62,1717;GOOD;GOOD;GOOD;0
2023-01-19T04:58:43+00:00;439;14,9;19;16,1;62,1718;GOOD;GOOD;GOOD;0
2023-01-19T05:00:53+00:00;442;15,1;19,3;16,1;62,1719;GOOD;GOOD;GOOD;0
2023-01-19T05:01:56+00:00;447;15,8;20,8;16,2;62,172;GOOD;GOOD;GOOD;0
2023-01-19T05:02:59+00:00;449;15,4;19,9;16,2;62,1721;GOOD;GOOD;GOOD;0
2023-01-19T05:04:02+00:00;440;14,1;15,8;16,2;62,1722;GOOD;GOOD;GOOD;0
2023-01-19T05:05:05+00:00;441;15,7;20,4;16,2;62,1723;GOOD;GOOD;GOOD;0
2023-01-19T05:06:07+00:00;440;13,8;19,5;16,2;62,1724;GOOD;GOOD;GOOD;0
2023-01-19T05:07:10+00:00;437;14,5;19,7;16,2;62,1725;GOOD;GOOD;GOOD;0
2023-01-19T05:08:14+00:00;438;14,6;18,3;16,2;62,1726;GOOD;GOOD;GOOD;0
2023-01-19T05:09:16+00:00;439;13,8;16,8;16,2;62,1727;GOOD;GOOD;GOOD;0
2023-01-19T05:10:19+00:00;439;12,6;16,5;16,2;62,1728;GOOD;GOOD;GOOD;0
2023-01-19T05:11:22+00:00;439;12,5;15;16,2;62,1729;GOOD;GOOD;GOOD;0
2023-01-19T05:12:25+00:00;439;13;17,8;16,2;62,173;GOOD;GOOD;GOOD;0
2023-01-19T05:13:27+00:00;441;13,3;17,4;16,2;62,1731;GOOD;GOOD;GOOD;0
2023-01-19T05:14:30+00:00;436;13,7;17,1;16,2;62,1732;GOOD;GOOD;GOOD;0
2023-01-19T05:15:33+00:00;437;12,6;15,2;16,2;62,1733;GOOD;GOOD;GOOD;0
2023-01-19T05:16:36+00:00;440;12,3;14,7;16,2;62,1734;GOOD;GOOD;GOOD;0
2023-01-19T05:17:38+00:00;440;11;13,9;16,2;62,1735;GOOD;GOOD;GOOD;0
2023-01-19T05:18:41+00:00;436;11,7;15,8;16,2;62,1736;GOOD;GOOD;GOOD;0
2023-01-19T05:19:44+00:00;437;11,2;16,1;16,2;62,1737;GOOD;GOOD;GOOD;0
2023-01-19T05:20:47+00:00;440;11,3;16,5;16,2;62,1738;GOOD;GOOD;GOOD;0
2023-01-19T05:21:50+00:00;439;10,9;14,9;16,2;62,1739;GOOD;GOOD;GOOD;0
2023-01-19T05:22:53+00:00;435;10,8;14,2;16,2;62,174;GOOD;GOOD;GOOD;0
2023-01-19T05:23:56+00:00;440;10,6;13,1;16,2;62,1741;GOOD;GOOD;GOOD;0
2023-01-19T05:24:58+00:00;436;10,2;13,1;16,2;62,1742;GOOD;GOOD;GOOD;0
2023-01-19T05:26:01+00:00;439;9,7;12,1;16,2;62,1743;GOOD;GOOD;GOOD;0
2023-01-19T05:27:04+00:00;441;9,9;13,6;16,2;62,1744;GOOD;GOOD;GOOD;0
2023-01-19T05:28:07+00:00;435;9,3;14,7;16,2;62,1745;GOOD;GOOD;GOOD;0
2023-01-19T05:29:10+00:00;434;9,5;14,4;16,1;62,1746;GOOD;GOOD;GOOD;0
2023-01-19T05:30:13+00:00;433;9,2;12,1;16,1;62,1747;GOOD;GOOD;GOOD;0
2023-01-19T05:31:16+00:00;433;9,1;10,6;16,1;62,1748;GOOD;GOOD;GOOD;0
2023-01-19T05:32:19+00:00;435;8,7;12,8;16,1;62,1749;GOOD;GOOD;GOOD;0
2023-01-19T05:33:22+00:00;430;8,7;12,2;16,1;62,175;GOOD;GOOD;GOOD;0
2023-01-19T05:34:24+00:00;436;8,8;12,2;16,1;62,1751;GOOD;GOOD;GOOD;0
2023-01-19T05:35:27+00:00;436;8,4;13,4;16,1;62,1752;GOOD;GOOD;GOOD;0
2023-01-19T05:36:30+00:00;444;8,5;10,4;16,1;62,1753;GOOD;GOOD;GOOD;0
2023-01-19T05:37:33+00:00;435;8,1;13,3;16,1;62,1754;GOOD;GOOD;GOOD;0
2023-01-19T05:38:36+00:00;433;6,9;9,8;16,1;62,1755;GOOD;GOOD;GOOD;0
2023-01-19T05:39:38+00:00;434;8;11,2;16,1;62,1756;GOOD;GOOD;GOOD;0
2023-01-19T05:41:49+00:00;433;7,1;10,9;16,1;62,1757;GOOD;GOOD;GOOD;0
2023-01-19T05:42:52+00:00;436;6,4;8,4;16,1;62,1758;GOOD;GOOD;GOOD;0
2023-01-19T05:43:55+00:00;434;6,2;8,2;16,1;62,1759;GOOD;GOOD;GOOD;0
2023-01-19T05:44:58+00:00;435;7,9;11,6;16,1;62,176;GOOD;GOOD;GOOD;0
2023-01-19T05:46:01+00:00;433;6,4;8;16,1;62,1761;GOOD;GOOD;GOOD;0
2023-01-19T05:47:03+00:00;433;6,3;8,7;16,1;62,1762;GOOD;GOOD;GOOD;0
2023-01-19T05:48:06+00:00;438;6,7;9,5;16,1;62,1763;GOOD;GOOD;GOOD;0
2023-01-19T05:49:09+00:00;439;6,2;9,2;16,1;62,1764;GOOD;GOOD;GOOD;0
2023-01-19T05:50:12+00:00;434;5,4;7,1;16,1;62,1765;GOOD;GOOD;GOOD;0
2023-01-19T05:51:14+00:00;434;5,8;7,9;16,1;62,1766;GOOD;GOOD;GOOD;0
2023-01-19T05:52:17+00:00;436;5,7;8,6;16,1;62,1767;GOOD;GOOD;GOOD;0
2023-01-19T05:53:20+00:00;439;5,2;7,5;16,1;62,1768;GOOD;GOOD;GOOD;0
2023-01-19T05:55:31+00:00;441;5,7;8,7;16,1;62,1769;GOOD;GOOD;GOOD;0
2023-01-19T05:56:33+00:00;435;5,9;9;16,1;62,177;GOOD;GOOD;GOOD;0
2023-01-19T05:57:36+00:00;444;5,7;9,9;16,1;62,1771;GOOD;GOOD;GOOD;0
2023-01-19T05:58:39+00:00;449;5,6;7,9;16,1;62,1772;GOOD;GOOD;GOOD;0
2023-01-19T05:59:42+00:00;435;5,6;8,4;16,1;62,1773;GOOD;GOOD;GOOD;0
2023-01-19T06:00:45+00:00;446;5,6;8,8;16,1;62,1774;GOOD;GOOD;GOOD;0
2023-01-19T06:01:47+00:00;441;5,4;6,3;16,1;62,1775;GOOD;GOOD;GOOD;0
2023-01-19T06:02:50+00:00;434;5;7,6;16,1;62,1776;GOOD;GOOD;GOOD;0
2023-01-19T06:03:53+00:00;435;5,3;7,4;16,1;62,1777;GOOD;GOOD;GOOD;0
2023-01-19T06:04:56+00:00;434;5,1;6;16,1;62,1778;GOOD;GOOD;GOOD;0
2023-01-19T06:05:59+00:00;433;5,6;8,7;16,1;62,1779;GOOD;GOOD;GOOD;0
2023-01-19T06:07:01+00:00;433;5,7;6,6;16,1;62,178;GOOD;GOOD;GOOD;0
2023-01-19T06:08:04+00:00;433;5,3;8,7;16;62,1781;GOOD;GOOD;GOOD;0
2023-01-19T06:09:07+00:00;434;5;8;16;62,1782;GOOD;GOOD;GOOD;0
2023-01-19T06:10:10+00:00;441;4,7;8,3;16;62,1783;GOOD;GOOD;GOOD;0
2023-01-19T06:11:13+00:00;436;4,3;6,7;15,9;62,1784;GOOD;GOOD;GOOD;0
2023-01-19T06:12:16+00:00;436;4,5;6,4;16;62,1785;GOOD;GOOD;GOOD;0
2023-01-19T06:13:18+00:00;435;4,3;6;15,9;62,1786;GOOD;GOOD;GOOD;0
2023-01-19T06:14:21+00:00;440;3,9;7;15,9;62,1787;GOOD;GOOD;GOOD;0
2023-01-19T06:15:24+00:00;438;3,7;6,1;15,9;62,1788;GOOD;GOOD;GOOD;0
2023-01-19T06:17:35+00:00;442;3,5;6,2;15,9;62,1789;GOOD;GOOD;GOOD;0
2023-01-19T06:18:38+00:00;432;4,2;9,2;16;62,179;GOOD;GOOD;GOOD;0
2023-01-19T06:19:41+00:00;433;3,8;7,6;15,9;62,1791;GOOD;GOOD;GOOD;0
2023-01-19T06:20:44+00:00;432;3,9;5,6;15,9;62,1792;GOOD;GOOD;GOOD;0
2023-01-19T06:21:47+00:00;430;3,6;5,2;16;62,1793;GOOD;GOOD;GOOD;0
2023-01-19T06:22:49+00:00;430;3,6;4,9;16;62,1794;GOOD;GOOD;GOOD;0
2023-01-19T06:23:52+00:00;430;4;6,6;15,9;62,1795;GOOD;GOOD;GOOD;0
2023-01-19T06:24:55+00:00;429;3,3;7,2;15,9;62,1796;GOOD;GOOD;GOOD;0
2023-01-19T06:25:58+00:00;428;3,5;7,8;15,9;62,1797;GOOD;GOOD;GOOD;0
2023-01-19T06:27:01+00:00;436;3,7;8,6;15,9;62,1798;GOOD;GOOD;GOOD;0
2023-01-19T06:28:04+00:00;430;3,7;7,4;15,9;62,1799;GOOD;GOOD;GOOD;0
2023-01-19T06:29:07+00:00;438;3,8;7,6;16;62,18;GOOD;GOOD;GOOD;0
2023-01-19T06:30:09+00:00;432;4,4;9,2;16;62,1801;GOOD;GOOD;GOOD;0
2023-01-19T06:31:12+00:00;433;14,1;16,7;16;62,1802;GOOD;GOOD;GOOD;0
2023-01-19T06:32:15+00:00;435;25;37;16;62,1803;GOOD;GOOD;GOOD;0
2023-01-19T06:33:18+00:00;432;26,2;39,2;15,9;62,1804;GOOD;GOOD;GOOD;0
2023-01-19T06:34:21+00:00;432;32,3;47,3;15,9;62,1805;GOOD;GOOD;GOOD;0
2023-01-19T06:35:24+00:00;432;28,8;36;15,9;62,1806;GOOD;GOOD;GOOD;0
2023-01-19T06:36:27+00:00;440;34,7;45,4;16;62,1807;GOOD;GOOD;GOOD;0
2023-01-19T06:37:29+00:00;432;29;38,6;16;62,1808;GOOD;GOOD;GOOD;0
2023-01-19T06:38:32+00:00;436;25;29,4;16;62,1809;GOOD;GOOD;GOOD;0
2023-01-19T06:39:35+00:00;427;20,2;25,8;16,1;62,181;GOOD;GOOD;GOOD;0
2023-01-19T06:40:38+00:00;428;14,6;21,2;16,1;62,1811;GOOD;GOOD;GOOD;0
2023-01-19T06:41:41+00:00;435;10,3;19,5;16,1;62,1812;GOOD;GOOD;GOOD;0
2023-01-19T06:42:44+00:00;428;11,7;20,2;16,1;62,1813;GOOD;GOOD;GOOD;0
2023-01-19T06:46:02+00:00;428;10;17,2;16,1;62,1814;GOOD;GOOD;GOOD;0
2023-01-19T06:47:05+00:00;434;8,9;22,9;16;62,1815;GOOD;GOOD;GOOD;0
2023-01-19T06:48:08+00:00;426;8,8;20,6;16;62,1816;GOOD;GOOD;GOOD;0
2023-01-19T06:49:10+00:00;426;7,9;17,2;16;62,1817;GOOD;GOOD;GOOD;0
2023-01-19T06:50:13+00:00;424;7,9;17,9;16;62,1818;GOOD;GOOD;GOOD;0
2023-01-19T06:51:16+00:00;423;11,7;23,3;16;62,1819;GOOD;GOOD;GOOD;0
2023-01-19T06:52:19+00:00;422;20,1;36,1;16;62,182;GOOD;GOOD;GOOD;0
2023-01-19T06:53:22+00:00;421;22,6;36,2;15,9;62,1821;GOOD;GOOD;GOOD;0
2023-01-19T06:54:24+00:00;422;22,2;33,8;15,9;62,1822;GOOD;GOOD;GOOD;0
2023-01-19T06:55:27+00:00;421;19,2;31,4;16;62,1823;GOOD;GOOD;GOOD;0
2023-01-19T06:56:30+00:00;421;13,6;26,5;16;62,1824;GOOD;GOOD;GOOD;0
2023-01-19T06:57:33+00:00;421;13,9;24,8;16;62,1825;GOOD;GOOD;GOOD;0
2023-01-19T06:59:43+00:00;421;13,8;22,3;16,1;62,1826;GOOD;GOOD;GOOD;0
2023-01-19T07:00:46+00:00;430;13,6;19,8;16,1;62,1827;GOOD;GOOD;GOOD;0
2023-01-19T07:01:49+00:00;422;14;20,4;16,2;62,1828;GOOD;GOOD;GOOD;0
2023-01-19T07:02:52+00:00;432;700;100;16,2;62,1829;GOOD;Very Unhealthy;GOOD;1
2023-01-19T07:03:55+00:00;422;700;150;16,2;62,183;GOOD;Very Unhealthy;Moderate;1
2023-01-19T07:04:57+00:00;423;700;200;16,3;62,1831;GOOD;Very Unhealthy;Moderate;1
2023-01-19T07:06:00+00:00;433;700;220;16,3;62,1832;GOOD;Very Unhealthy;Moderate;1
2023-01-19T07:07:03+00:00;427;700;330;16,3;62,1833;GOOD;Very Unhealthy;Very Unhealthy;1
2023-01-19T07:08:06+00:00;429;700;500;16,3;62,1834;GOOD;Very Unhealthy;Very Unhealthy;1
2023-01-19T07:09:09+00:00;429;700;550;16,2;62,1835;GOOD;Very Unhealthy;Very Unhealthy;1
2023-01-19T07:10:12+00:00;432;700;553;16,2;62,1836;GOOD;Very Unhealthy;Very Unhealthy;1
2023-01-19T07:11:15+00:00;433;700;200;16,2;62,1837;GOOD;Very Unhealthy;Moderate;1
2023-01-19T07:12:17+00:00;432;700;260;16,2;62,1838;GOOD;Very Unhealthy;Unhealthy;1
2023-01-19T07:13:20+00:00;432;7,8;300;16,2;62,1839;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:14:23+00:00;433;9,8;300;16,2;62,184;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:15:26+00:00;432;7,6;300;16,3;62,1841;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:16:29+00:00;433;7,1;300;16,2;62,1842;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:17:32+00:00;438;6,7;300;16,3;62,1843;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:18:35+00:00;437;7,1;300;16,2;62,1844;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:19:37+00:00;430;5,9;300;16,2;62,1845;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:20:40+00:00;430;5,8;300;16,2;62,1846;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:21:43+00:00;429;5,2;300;16,2;62,1847;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:22:46+00:00;429;6,3;300;16,2;62,1848;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:23:49+00:00;429;5,6;300;16,3;62,1849;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:24:52+00:00;429;6,1;300;16,3;62,185;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:25:54+00:00;436;5;300;16,2;62,1851;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:26:57+00:00;429;6;300;16,2;62,1852;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:28:00+00:00;429;5,4;300;16,2;62,1853;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:29:03+00:00;429;5,9;300;16,3;62,1854;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:30:05+00:00;432;5;300;16,3;62,1855;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:31:08+00:00;432;5,9;300;16,3;62,1856;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:32:11+00:00;432;5,7;300;16,2;62,1857;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:33:14+00:00;438;5,5;300;16,2;62,1858;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:34:17+00:00;437;4;300;16,2;62,1859;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:35:19+00:00;433;4,6;300;16,2;62,186;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:36:22+00:00;430;3,8;300;16,3;62,1861;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:37:25+00:00;432;3,5;300;16,3;62,1862;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:38:28+00:00;425;3,5;300;16,3;62,1863;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:39:31+00:00;426;3;300;16,3;62,1864;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:40:36+00:00;426;3,2;300;16,3;62,1865;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:41:36+00:00;426;3,5;300;16,3;62,1866;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:42:39+00:00;425;3;300;16,3;62,1867;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:43:42+00:00;424;4,2;300;16,3;62,1868;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:44:45+00:00;423;5,1;300;16,2;62,1869;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:45:47+00:00;423;4,1;300;16,1;62,187;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:46:50+00:00;424;4,1;300;16,1;62,1871;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:47:53+00:00;422;4,3;300;16,1;62,1872;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:48:56+00:00;423;3,8;300;16,1;62,1873;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:49:58+00:00;432;3,9;300;16,1;62,1874;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:51:01+00:00;423;3;300;16,1;62,1875;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:52:04+00:00;422;3,1;300;16,2;62,1876;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:53:07+00:00;422;2,8;300;16,2;62,1877;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:54:10+00:00;421;2,9;300;16,2;62,1878;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:55:12+00:00;422;2,9;300;16,2;62,1879;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:56:15+00:00;422;3,3;300;16,2;62,188;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:57:18+00:00;424;2,9;300;16,2;62,1881;GOOD;GOOD;Very Unhealthy;1
2023-01-19T07:58:21+00:00;425;3,3;300;16,3;62,1882;GOOD;GOOD;Very Unhealthy;1
2023-01-19T08:01:39+00:00;424;3,2;9,4;16,2;62,1883;GOOD;GOOD;GOOD;0
2023-01-19T08:02:42+00:00;433;2,5;5;16,2;62,1884;GOOD;GOOD;GOOD;0
2023-01-19T08:06:00+00:00;422;3,1;9,4;16,2;62,1885;GOOD;GOOD;GOOD;0
2023-01-19T08:07:03+00:00;424;2,8;8,1;16,2;62,1886;GOOD;GOOD;GOOD;0
2023-01-19T08:08:06+00:00;426;2,8;6;16,2;62,1887;GOOD;GOOD;GOOD;0
2023-01-19T08:09:09+00:00;422;2,7;7,3;16,2;62,1888;GOOD;GOOD;GOOD;0
2023-01-19T08:11:20+00:00;430;2,8;7,3;16,2;62,1889;GOOD;GOOD;GOOD;0
2023-01-19T08:12:23+00:00;421;2,6;5,6;16,2;62,189;GOOD;GOOD;GOOD;0
2023-01-19T08:13:26+00:00;429;2,2;7,2;16,2;62,1891;GOOD;GOOD;GOOD;0
2023-01-19T08:14:28+00:00;421;2,7;6,1;16,2;62,1892;GOOD;GOOD;GOOD;0
2023-01-19T08:15:31+00:00;421;2,9;6,6;16,2;62,1893;GOOD;GOOD;GOOD;0
2023-01-19T08:16:34+00:00;430;2,5;8,8;16,2;62,1894;GOOD;GOOD;GOOD;0
2023-01-19T08:17:37+00:00;421;2,5;7,5;16,2;62,1895;GOOD;GOOD;GOOD;0
2023-01-19T08:18:40+00:00;421;2,4;6,1;16,2;62,1896;GOOD;GOOD;GOOD;0
2023-01-19T08:19:43+00:00;420;2,6;7;16,2;62,1897;GOOD;GOOD;GOOD;0
2023-01-19T08:21:53+00:00;421;2,2;6,2;16,1;62,1898;GOOD;GOOD;GOOD;0
2023-01-19T08:22:56+00:00;420;2,3;6,5;16,1;62,1899;GOOD;GOOD;GOOD;0
2023-01-19T08:23:59+00:00;428;2,3;8,5;16,1;62,19;GOOD;GOOD;GOOD;0
2023-01-19T08:25:02+00:00;420;2,4;9;16,1;62,1901;GOOD;GOOD;GOOD;0
2023-01-19T08:26:04+00:00;420;2;4,4;16,1;62,1902;GOOD;GOOD;GOOD;0
2023-01-19T08:27:07+00:00;420;2;5,6;16,2;62,1903;GOOD;GOOD;GOOD;0
2023-01-19T08:28:10+00:00;421;2;6,5;16,2;62,1904;GOOD;GOOD;GOOD;0
2023-01-19T08:29:13+00:00;420;2;8,3;16,2;62,1905;GOOD;GOOD;GOOD;0
2023-01-19T08:30:16+00:00;418;1,8;7;16,2;62,1906;GOOD;GOOD;GOOD;0
2023-01-19T08:31:18+00:00;429;2,3;6,3;16,1;62,1907;GOOD;GOOD;GOOD;0
2023-01-19T08:32:21+00:00;421;2,1;7,1;16,1;62,1908;GOOD;GOOD;GOOD;0
2023-01-19T08:33:24+00:00;420;2;8,6;16,1;62,1909;GOOD;GOOD;GOOD;0
2023-01-19T08:34:27+00:00;420;2;5,9;16,1;62,191;GOOD;GOOD;GOOD;0
2023-01-19T08:36:37+00:00;418;1,8;4,9;16,1;62,1911;GOOD;GOOD;GOOD;0
2023-01-19T08:37:40+00:00;428;1,6;2,6;16,1;62,1912;GOOD;GOOD;GOOD;0
2023-01-19T08:38:43+00:00;428;1,8;6,2;16,2;62,1913;GOOD;GOOD;GOOD;0
2023-01-19T08:39:46+00:00;420;2;6,3;16,2;62,1914;GOOD;GOOD;GOOD;0
2023-01-19T08:40:49+00:00;428;1,9;5,4;16,2;62,1915;GOOD;GOOD;GOOD;0
2023-01-19T08:41:51+00:00;420;1,6;6,5;16,2;62,1916;GOOD;GOOD;GOOD;0
2023-01-19T08:42:54+00:00;420;1,8;5,5;16,2;62,1917;GOOD;GOOD;GOOD;0
2023-01-19T08:43:57+00:00;420;1,8;5,1;16,2;62,1918;GOOD;GOOD;GOOD;0
2023-01-19T08:45:00+00:00;420;1,6;4,9;16,2;62,1919;GOOD;GOOD;GOOD;0
2023-01-19T08:46:02+00:00;420;1,9;5,8;16,2;62,192;GOOD;GOOD;GOOD;0
2023-01-19T08:48:13+00:00;420;2;5,8;16,2;62,1921;GOOD;GOOD;GOOD;0
2023-01-19T08:49:16+00:00;418;1,8;5,4;16,2;62,1922;GOOD;GOOD;GOOD;0
2023-01-19T08:50:18+00:00;420;1,7;4,7;16,3;62,1923;GOOD;GOOD;GOOD;0
2023-01-19T08:51:21+00:00;420;1,6;4,5;16,3;62,1924;GOOD;GOOD;GOOD;0
2023-01-19T08:52:24+00:00;420;1,6;5,5;16,3;62,1925;GOOD;GOOD;GOOD;0
2023-01-19T08:53:27+00:00;428;1,6;4,9;16,3;62,1926;GOOD;GOOD;GOOD;0
2023-01-19T08:54:29+00:00;420;1,2;4,8;16,3;62,1927;GOOD;GOOD;GOOD;0
2023-01-19T08:55:32+00:00;418;1,6;5,3;16,3;62,1928;GOOD;GOOD;GOOD;0
2023-01-19T08:56:35+00:00;420;1,3;2,8;16,3;62,1929;GOOD;GOOD;GOOD;0
2023-01-19T08:57:38+00:00;420;1,5;6,2;16,3;62,193;GOOD;GOOD;GOOD;0
2023-01-19T08:58:41+00:00;420;1,3;3,8;16,4;62,1931;GOOD;GOOD;GOOD;0
2023-01-19T08:59:43+00:00;418;1,7;4,4;16,4;62,1932;GOOD;GOOD;GOOD;0
2023-01-19T09:00:46+00:00;426;1,5;5,3;16,4;62,1933;GOOD;GOOD;GOOD;0
2023-01-19T09:01:49+00:00;418;1,5;4,1;16,4;62,1934;GOOD;GOOD;GOOD;0
2023-01-19T09:02:52+00:00;417;1,3;4,6;16,4;62,1935;GOOD;GOOD;GOOD;0
2023-01-19T09:03:55+00:00;417;1,5;6,1;16,4;62,1936;GOOD;GOOD;GOOD;0
2023-01-19T09:04:57+00:00;417;1,3;3,3;16,4;62,1937;GOOD;GOOD;GOOD;0
2023-01-19T09:06:00+00:00;417;1,4;3,6;16,4;62,1938;GOOD;GOOD;GOOD;0
2023-01-19T09:07:03+00:00;418;1,3;4,6;16,4;62,1939;GOOD;GOOD;GOOD;0
2023-01-19T09:08:06+00:00;417;1,3;4,9;16,4;62,194;GOOD;GOOD;GOOD;0
2023-01-19T09:09:09+00:00;417;1,4;4;16,4;62,1941;GOOD;GOOD;GOOD;0
2023-01-19T09:10:11+00:00;417;1,2;3,4;16,4;62,1942;GOOD;GOOD;GOOD;0
2023-01-19T09:11:14+00:00;416;1,5;7,1;16,4;62,1943;GOOD;GOOD;GOOD;0
2023-01-19T09:12:17+00:00;417;1,1;3,8;16,4;62,1944;GOOD;GOOD;GOOD;0
2023-01-19T09:13:20+00:00;417;1,3;4,5;16,4;62,1945;GOOD;GOOD;GOOD;0
2023-01-19T09:14:23+00:00;417;1,3;5,9;16,4;62,1946;GOOD;GOOD;GOOD;0
2023-01-19T09:15:26+00:00;417;1,1;4,3;16,3;62,1947;GOOD;GOOD;GOOD;0
2023-01-19T09:16:29+00:00;417;1,2;4,8;16,3;62,1948;GOOD;GOOD;GOOD;0
2023-01-19T09:17:31+00:00;417;1,3;5,4;16,3;62,1949;GOOD;GOOD;GOOD;0
2023-01-19T09:19:42+00:00;417;1,2;5,8;16,3;62,195;GOOD;GOOD;GOOD;0
2023-01-19T09:20:45+00:00;425;1,1;5,6;16,3;62,1951;GOOD;GOOD;GOOD;0
2023-01-19T09:21:48+00:00;417;1,4;5,9;16,3;62,1952;GOOD;GOOD;GOOD;0
2023-01-19T09:25:06+00:00;417;1,3;5,7;16,2;62,1953;GOOD;GOOD;GOOD;0
2023-01-19T09:26:09+00:00;424;1,2;2,6;16,2;62,1954;GOOD;GOOD;GOOD;0
2023-01-19T09:28:19+00:00;417;1,2;4;16,2;62,1955;GOOD;GOOD;GOOD;0
2023-01-19T09:29:22+00:00;417;1,2;5,1;16,2;62,1956;GOOD;GOOD;GOOD;0
2023-01-19T09:30:25+00:00;417;1,2;4;16,3;62,1957;GOOD;GOOD;GOOD;0
2023-01-19T09:31:28+00:00;417;1,1;3,3;16,2;62,1958;GOOD;GOOD;GOOD;0
2023-01-19T09:32:30+00:00;416;1,1;3,3;16,2;62,1959;GOOD;GOOD;GOOD;0
2023-01-19T09:33:33+00:00;416;1,3;3,9;16,3;62,196;GOOD;GOOD;GOOD;0
2023-01-19T09:34:36+00:00;416;1;4,1;16,3;62,1961;GOOD;GOOD;GOOD;0
2023-01-19T09:35:39+00:00;417;1,2;5,1;16,3;62,1962;GOOD;GOOD;GOOD;0
2023-01-19T09:36:42+00:00;425;1,1;4,7;16,2;62,1963;GOOD;GOOD;GOOD;0
2023-01-19T09:37:45+00:00;424;1,1;4,2;16,3;62,1964;GOOD;GOOD;GOOD;0
2023-01-19T09:38:48+00:00;417;1,2;2,6;16,2;62,1965;GOOD;GOOD;GOOD;0
2023-01-19T09:39:51+00:00;425;1,4;6,9;16,2;62,1966;GOOD;GOOD;GOOD;0
2023-01-19T09:40:54+00:00;425;1,1;4,9;16,2;62,1967;GOOD;GOOD;GOOD;0
2023-01-19T09:41:56+00:00;417;1;4;16,1;62,1968;GOOD;GOOD;GOOD;0
2023-01-19T09:42:59+00:00;417;1,2;3,9;16,1;62,1969;GOOD;GOOD;GOOD;0
2023-01-19T09:44:02+00:00;417;1,1;3,4;16,1;62,197;GOOD;GOOD;GOOD;0
2023-01-19T09:45:05+00:00;417;1,6;7;16,1;62,1971;GOOD;GOOD;GOOD;0
2023-01-19T09:46:08+00:00;425;1,1;4,8;16,1;62,1972;GOOD;GOOD;GOOD;0
2023-01-19T09:47:11+00:00;416;1,3;4;16,1;62,1973;GOOD;GOOD;GOOD;0
2023-01-19T09:48:14+00:00;417;1,9;9,4;16,2;62,1974;GOOD;GOOD;GOOD;0
2023-01-19T09:49:17+00:00;425;2,3;8,7;16,2;62,1975;GOOD;GOOD;GOOD;0
2023-01-19T09:50:19+00:00;416;2,2;7,9;16,2;62,1976;GOOD;GOOD;GOOD;0
2023-01-19T09:51:23+00:00;417;2,6;14,3;16,2;62,1977;GOOD;GOOD;GOOD;0
